,ID,User,Created At,GEO,Fav Count,RE Count,Text
634,9.38821E+17,,12/7/2017 12:21,,0,0,‘நீச் ஆத்மி’ என மோடி மீது விமர்சனம் : காங்கிரஸில் இருந்து மணிசங்கர் ஐயர் சஸ்பென்ட் https://www.ietamil.com/india/neech-aadmi-row-congress-suspends-manisankar-iyer/ … # Gujarat # NeechAadmi # GujaratAssemblyElection2017 # congress # manishankaraiyer # rahulgandhi # narendramodi
635,9.38821E+17,,12/7/2017 12:21,,0,1,# Gujarat: 10% rise in @ INCIndia candidates with serious criminal charges: An analysis of the affidavits of candidates in fray for both phases of the # Gujarat # assembly # polls has revealed that 38 # Congress candidates face serious criminal charges. http://news.rediff.com/commentary/2017/dec/07/liveupdates.htm …
636,9.38821E+17,,12/7/2017 12:20,,0,0,And # ManiShankarAiyar is a leech jo hai # Congress party ke beech
637,9.38821E+17,,12/7/2017 12:20,,0,0,. # Congress # deganmcdowell The Kingdom of God covers the whole ground having an economic order... http://tl.gd/no2c5a pic.twitter.com/llP1bGjER2
638,9.38821E+17,,12/7/2017 12:20,,0,0,. @ POTUS # Congress That's Texas? Nineveh repented at preaching of Jonah. There's 1 greater http://tl.gd/no32bu pic.twitter.com/yrwPhBDl14pic.twitter.com/jV9kOCyJuW
639,9.38821E+17,,12/7/2017 12:20,,0,0,". @ POTUS # congress Another Cmmandment DO NOT MIX OR ASSOCIATE W/ THE BLACK RACE OF CAIN, whether Moslem o not Somali o not saith the Lord. pic.twitter.com/a5N3aELEtC"
640,9.38821E+17,,12/7/2017 12:20,,0,0,Mob rule incapable of governance # congress @ foxnews @ cnn @ msnbc @ realDonaldTrump @ newtgingrich http://tl.gd/nn2t63 pic.twitter.com/tC5yscGaGJ
641,9.38821E+17,,12/7/2017 12:20,,0,0,". @ POTUS # Congress @ trish_regan Once # MLK crossed the Selma Bridge, it was a short step http://tl.gd/no1igm pic.twitter.com/i69DFIZwut"
642,9.38821E+17,,12/7/2017 12:20,,0,0,# NeechAadmi comment: # Congress suspends # ManiShankarAiyar as apology goes in vain: http://thebiharpost.com/neech-aadmi-comment-congress-suspends-mani-shankar-aiyar-apology-goes-vain/ … # Neech # NeechPolitics # ManiShankarAiyer # ManishankarIyer # Manishankar @ BJP4India @ BJP4Bihar @ BJPStates @ BjpForBihar @ ShareThis @ SharecareInc @ Shareblue
643,9.38821E+17,,12/7/2017 12:20,,0,0,. @ POTUS # charlottesville # Congress @ foxnews Whites r self evdently spreme & r ordaind 2 rule http://tl.gd/no1eif pic.twitter.com/IhXEfO20rHpic.twitter.com/qWmdwiJizg
644,9.3882E+17,,12/7/2017 12:19,,0,0,Gujarat election opinion poll # BJP. 143 seats # congress 27 seats # others. 12 seats Opinion poll by Mechanical Engineer.... 1 mechanical engineer ka opinion galat nahi hota... # youthkiawaz # BJP4India @OfficeOfRG @ indiatvnews @ BJP4India @ BJP4UP
645,9.3882E+17,,12/7/2017 12:19,,0,0,Ye to # congress k haar ka silsila age jaari rahegaa uska sign h # GujaratAssemblyElections2017 # GujaratGauravModihttps://twitter.com/piyushgoyaloffc/status/938780341334167554 …
646,9.3882E+17,,12/7/2017 12:19,,5,2,"When thousands of Sikhs were getting slaughtered by # Congress goondas on the Delhi street in broad day-light, the prime time media was focused on Rajiv Gandhi smile photo with Indira body & his ""his big banyan tree fall theory"". @ ShekharGupta was part of that media. @ tavleen_singhhttps://twitter.com/tavleen_singh/status/938817996214165505 …"
647,9.3882E+17,,12/7/2017 12:19,,0,0,# lds # mormon @ ldsgospelstudy @bookofmormon2day # congress Apostasy of presiding quorums http://1drv.ms/1FqI1XZ pic.twitter.com/Md7LTKaNeP
648,9.3882E+17,,12/7/2017 12:19,,0,0,# lds # mormon @ ldsgospelstudy # congress # valuevotersummit # gopdebate The New Constitution http://tl.gd/n_1sn7cod pic.twitter.com/qI0BSBaao7
649,9.3882E+17,,12/7/2017 12:19,,0,0,. @ outnumberedfnc @ thefivefnc @ cnn @ msnbc # Congress Abraham Lincoln on white supremacy: Dynamics of (cont) http://tl.gd/no2doi pic.twitter.com/ySsm6iBavx
650,9.3882E+17,,12/7/2017 12:19,,0,0,. @ POTUS # Congress @ franklin_graham @ robertjeffress Paganism Foundation of Apostate Christianity https://www.evernote.com/shard/s49/sh/a93394d9-66f7-41fc-b15c-4efed91bf58c/4634e7f1550ad35a59a27fc0f4062f68 …pic.twitter.com/84lw2kczLv
651,9.3882E+17,,12/7/2017 12:18,,1,0,"""Sen. Al Franken"" Light up the switchboard Tell # ChuckSchmer @ SenSchumer That we don't agree with him calling for # AlFranken resignation Tell him # Frankenstays Shame on # SenateDemocrats Who's team are they on? Primary them! Vote them out! https://www.schumer.senate.gov/contact/office-locations … # Congress # cspan"
652,9.3882E+17,,12/7/2017 12:18,,0,0,# CongNeechPolitics # RahulNeechPolitics Mr # ManiShankarAiyar has insulted the # dalit_samaj . # Gujrat dalits are very much anger on @ INCIndia . # Dalits have decided to no votes to # congress . It's a historical insult done by old Congress personality. @ ZeeNewsHindi @ republic @ ANIhttps://twitter.com/sambitswaraj/status/938801964074364928 …
653,9.3882E+17,,12/7/2017 12:18,,1,1,"# Congress suspended # ManiShankarAiyar for his ""Neech remark"" , & gave bigger role to # congressman Imran Masood who threatened to ""chop @ narendramodi into pieces"" Why different policy for different states ? # CongressNeechPolitics"
654,9.3882E+17,,12/7/2017 12:18,,29,2,# NeechAadmi # Congress http://www.behindwoods.com/news-shots/india-news/congress-suspends-senior-leader-for-criticising-pm-modi.html …
655,9.3882E+17,,12/7/2017 12:17,,1,1,You should keep to # JustActing instead of # JustAsking only # BJP is # Congress so sacred for you or you have an agenda against @ BJP4India sponsored by @ INCIndia ?https://twitter.com/prakashraaj/status/938783304353964033 …
656,9.3882E+17,,12/7/2017 12:17,,1,2,"# Feinstein's anthr pol in # Congress close 80 y/o...prob doesn't remember voting. After age 75, pols shld be tested for # dementia. I wrkd LTC for yrs, & most these pols older my patients. Seriously...need retire or get tested!! # MAGAhttps://twitter.com/davidjones720/status/938785038841339904 …"
657,9.3882E+17,,12/7/2017 12:17,,0,0,"I am sad to see that there is an extreme lack of ""due process"" in this country. And THAT will be the death knell to the equality movement. Even IF it's BLATANTLY obvious, we have a judicial process in this country and # congress has an ethics committee-respect the processes."
658,9.3882E+17,,12/7/2017 12:17,,0,1,I just told my Rep in # Congress that oceans and sharks need a # FinBanNow. Speak up with me and @ Oceana now: https://goo.gl/OE2RCl
659,9.3882E+17,,12/7/2017 12:16,,0,0,"# Congress . @ realDonaldTrump ridicules 'rule of law'. He's redefined the term 'mob rule'. Now it's ""goverment of crooks, by crooks, for crooks"" Sad! # GOP # stephencolbert # morningjoe # CNN # FoxAndFriends"
660,9.38819E+17,,12/7/2017 12:15,,0,0,Why has @ INCIndia suspended # ManiShankarAiyar? Doesn't # Congress believe in # FreedomOfExpression? # Chaupal # CongNeechPolitics # RahulNeechPolitics # Neech # CongTerrorPhoto
661,9.38819E+17,,12/7/2017 12:15,,1,3,# Neech या एका शब्दांमुळे आता आणखी एक नीचांक # Congress ला गुजरात मधे पहावा लागणार का?? # मराठी # Marathi
662,9.38819E+17,,12/7/2017 12:15,,0,0,@ sardesairajdeep Why has @ INCIndia suspended # ManiShankarAiyar? Doesn't # Congress believe in # FreedomOfExpression? # Chaupal # CongNeechPolitics # RahulNeechPolitics # Neech # CongTerrorPhoto
663,9.38819E+17,,12/7/2017 12:14,,0,0,The race to replace Rep. Bob Goodlatte got a little more crowded today http://www.dnronline.com/update/new-elkton-councilman-joins-congressional-race/article_cc82fdaa-db70-11e7-86d4-4394d15872ae.html … # dnr # congress
664,9.38819E+17,,12/7/2017 12:14,,0,0,I just told my Rep in # Congress that oceans and sharks need a # FinBanNow. Speak up with me and @ Oceana now: https://goo.gl/OE2RCl
665,9.38819E+17,,12/7/2017 12:14,,0,0,# Congress sought to appease both Hindus & Muslims by opening the locks of the # BabriMasjid for Hindu worship and passing a law to bar divorced Muslim women from maintenance. Neither of which helped # Congress electorally but destroyed communal peace. http://indianexpress.com/article/opinion/columns/babri-demolition-ayodhya-verdict-ram-mandir-supreme-court-its-not-about-one-ram-temple-4971393/ …
666,9.38819E+17,,12/7/2017 12:14,,0,0,@ GOP Probably More... The Nerve Chiming In On Resignations...Crickets. The Party Alone 4 & @ RNC Pours Money For # congress To Allow 14YO Predator For # TaxReformScam & Another . Helped Putin Destroy Our Democracy Over HATE. Hypocrite On EVERYTHING.pic.t
667,9.38819E+17,,12/7/2017 12:14,,0,0,Why has @ INCIndia suspended # ManiShankarAiyar? Doesn't # Congress believe in # FreedomOfExpression? # Chaupal # CongNeechPolitics # RahulNeechPolitics # Neech # CongTerrorPhoto
668,9.38819E+17,,12/7/2017 12:13,,23,10,"# ManiShankarAiyar suspended from # Congress for calling Narendra Modi 'neech', # BJP terms it eyewashhttp://www.firstpost.com/politics/mani-shankar-aiyar-suspended-from-congress-for-calling-narendra-modi-neech-bjp-terms-action-an-eyewash-4247759.html …"
669,9.38819E+17,,12/7/2017 12:13,,5,3,# ManiShankarAiyer # neech # NeechAadmi # Congress # CongNeechPolitics # KapilSibal # RahulGandhi # RahulNeechPolitics # SelfGoal Aiyer be like... pic.twitter.com/BRzevF8nIw
670,9.38819E+17,,12/7/2017 12:13,,0,0,Gujarat election opinion poll # BJP. 143 seats # congress 27 seats # others. 12 seats Opinion poll by Mechanical Engineer.... 1 mechanical engineer ka opinion galat nahi hota... # youthkiawaz # BJP4India @OfficeOfRG @ indiatvnews @ BJP4India @ BJP4UP
671,9.38819E+17,,12/7/2017 12:12,,0,0,One down from the # Congress Marg Darshak Mandal
672,9.38819E+17,,12/7/2017 12:12,,1,2,"America, will you show us on the doll where # Congress touched you # outnumbered"
673,9.38819E+17,,12/7/2017 12:12,,1,0,"People like you have no business in # Congress. Stop the # WarOnWomen, and teach young # men that the behavior you engaged in is unacceptable. . @ alfranken # metoohttps://twitter.com/cbsnews/status/938814362696998912 …"
674,9.38819E+17,,12/7/2017 12:12,,0,0,@ alfranken # Congress # pedophile coverup @ robreiner @ Corey_Feldman # AdultTouching @ alfranken fall Sword # PedoRing # DChttps://www.youtube.com/watch?v=kB9_oCFvp-g&feature=share …
675,9.38818E+17,,12/7/2017 12:12,,4,0,"लड़की स्कूटी से लड़के के सामने जोर से गिरी और शर्मिंदगी से फौरन खड़ी हो गयी लड़का : ओह माई गॉड, आपको लगी तो नहीं ? लड़की : नहीं मै स्कूटी से ऐसे ही उतरती हूँ। कृपया इस पोस्ट को मणिशंकर अय्यर से जोड के ना देखे # ManiShankarAiyar # Neech # NeechAadmi # CongNeechPolitics # Congress"
676,9.38818E+17,,12/7/2017 12:12,,1,0,# Neech # Congress suspends # ManiShankarAiyar Sounds well. Isnt?https://twitter.com/anilguptarsd/status/938814216353456128 …
677,9.38818E+17,,12/7/2017 12:12,,0,0,"Shame on # congress and @OfficeOfRG . # neechpolitics by a party which has ruined India for 60 plus years.Dear @ PMOIndia , don't get perturbed with these comments. Keep on delivering for country. You are the best # PM India could ever havehttps://twitter.com/Swamy39/status/938789639388827648 …"
678,9.38818E+17,,12/7/2017 12:12,,0,0,# Female # senators took down # AlFranken https://www.vox.com/2017/12/7/16742442/female-senators-al-franked-resigns?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @ voxdotcom # resigns # Senate # Congress # News
679,9.38818E+17,,12/7/2017 12:11,,0,1,All your energy is focussed to defame congress before Gujrat elections. Had u even spent 10% of this after BJP govt you would have found scams all over and raised actual issues that impact lives of common people # GujaratElection2017 # timesnow # Congress # BJP4Gujarat
680,9.38818E+17,,12/7/2017 12:11,,0,0,If # AlFranken resigns then # BlakeFarenthold MUST also # GTFO of # Congress! And any other Senator or Representative or # POTUS who has used their position for # SexualHarassment or as # SexualPredator!!! # CountryOverPartyhttps://twitter.com/TheAtlantic/status/938814850888814594 …
681,9.38818E+17,,12/7/2017 12:11,,0,0,"Get all the liars out of # Congress -the ones that say they’ll protect CHIP, Medicare, Medicaid & turn around w/knives gutting them."
682,9.38818E+17,,12/7/2017 12:10,,3,1,"नई दिल्ली: प्रधानमंत्री नरेंद्र मोदी पर आपत्तिजनक टिप्पणी करने वाले मणिशंकर अय्यर को कांग्रेस ने किया सस्पेंड, # BJP # Congress pic.twitter.com/494Kf3ikJA"
683,9.38818E+17,,12/7/2017 12:10,,30,19,# Congress के वरिष्ठ नेता मणिशंकर अय्यर जी का @ narendramodi जी के लिए अपमानित ब्यान कांग्रेस के निम्न स्तरीय सोंच को दर्शाता है l वास्तव में यह ब्यान कांग्रेस पार्टी के लाइन को दर्शाता है क्योंकि इस तरह की निम्न स्तरीय सोंच एवं भेद - भाव पूर्ण बयान कांग्रेस के अन्य वरिष्ठ 1>2
684,9.38818E+17,,12/7/2017 12:09,,0,0,Hamare desh ki sabse purani # Congress _party ke # sanskar pic.twitter.com/kZBe21tqxY
685,9.38818E+17,,12/7/2017 12:09,,1,0,All advertisement of # Congress is playing dirty game with abusing Sh. Modi ji as Feku and other words. # CongNeechPolitics # ManiShankarAiyar # CongressInsultGujarat
686,9.38818E+17,,12/7/2017 12:09,,5,3,# Congress in its frustration can go any length https://twitter.com/srirambjp/status/938765025044439041 …
687,9.38818E+17,,12/7/2017 12:08,,1,0,"Agreed, now we need to see what # Congress will do and put the pressure if it is not to our liking. the FBI is out of control and must be reeled in by we the people."
688,9.38818E+17,,12/7/2017 12:08,,1,5,# ManiShankarAiyar # NeechAadmi # Congress # Neech શક્યતાઓને સત્ય માં ફેરવી જાણે તે ગુજરાત ! एक # record बन सकता है # गुजरात में १०० % बीजेपी થઈ જાય # ગુજરાત !? ભાઈ ભાઈ રંગ રાખે ગુજરાત ! @ BJP4Gujarat @ AmitShahOffice @ BJP4AmdavadCity
